model,temperature,strategy,overall_consistency,n_vs_x_consistency,o_vs_ox_consistency,total_bases
deepseek-v3.1,0.0,zero_shot,0.85,0.925,0.925,40
deepseek-v3.1,0.0,one_shot,0.85,0.875,0.875,40
deepseek-v3.1,0.0,few_shot,0.9,0.925,0.95,40
deepseek-v3.1,0.0,zero_shot_cot,0.925,0.95,0.95,40
gemini-2.5-flash,0.0,zero_shot,1.0,1.0,1.0,40
gemini-2.5-flash,0.0,one_shot,1.0,1.0,1.0,40
gemini-2.5-flash,0.0,few_shot,1.0,1.0,1.0,40
gemini-2.5-flash,0.0,zero_shot_cot,0.925,0.95,0.95,40
gemini-2.5-flash-lite,0.0,zero_shot,0.725,0.75,0.775,40
gemini-2.5-flash-lite,0.0,one_shot,0.725,0.85,0.775,40
gemini-2.5-flash-lite,0.0,few_shot,0.55,0.8,0.65,40
gemini-2.5-flash-lite,0.0,zero_shot_cot,0.775,0.925,0.8,40
gemini-2.5-pro,0.0,zero_shot,0.975,1.0,0.975,40
gemini-2.5-pro,0.0,one_shot,1.0,1.0,1.0,40
gemini-2.5-pro,0.0,few_shot,1.0,1.0,1.0,40
gemini-2.5-pro,0.0,zero_shot_cot,0.95,0.95,0.95,40
gemma-3-27b-it,0.0,zero_shot,0.625,0.8,0.875,40
gemma-3-27b-it,0.0,one_shot,0.625,0.8,0.8,40
gemma-3-27b-it,0.0,few_shot,0.8,0.875,0.9,40
gemma-3-27b-it,0.0,zero_shot_cot,0.65,0.775,0.875,40
glm-4.6,0.0,zero_shot,0.925,0.95,0.95,40
glm-4.6,0.0,one_shot,0.975,0.975,0.975,40
glm-4.6,0.0,few_shot,0.875,0.9,0.975,40
glm-4.6,0.0,zero_shot_cot,0.9,0.925,0.95,40
gpt-oss-20b,0.0,zero_shot,0.95,0.95,1.0,40
gpt-oss-20b,0.0,one_shot,0.975,0.975,1.0,40
gpt-oss-20b,0.0,few_shot,1.0,1.0,1.0,40
gpt-oss-20b,0.0,zero_shot_cot,0.7,0.775,0.825,40
kimi-k2-instruct,0.0,zero_shot,0.875,0.9,0.9,40
kimi-k2-instruct,0.0,one_shot,0.85,0.925,0.85,40
kimi-k2-instruct,0.0,few_shot,0.8,0.875,0.925,40
kimi-k2-instruct,0.0,zero_shot_cot,0.85,0.925,0.9,40
llama-3.1-8b-instruct,0.0,zero_shot,0.25,0.6,0.4,40
llama-3.1-8b-instruct,0.0,one_shot,0.35,0.7,0.425,40
llama-3.1-8b-instruct,0.0,few_shot,0.575,0.8,0.7,40
llama-3.1-8b-instruct,0.0,zero_shot_cot,1.0,1.0,1.0,40
llama-3.2-1b-instruct,0.0,zero_shot,0.775,0.8,0.875,40
llama-3.2-1b-instruct,0.0,one_shot,0.275,0.55,0.425,40
llama-3.2-1b-instruct,0.0,few_shot,0.975,0.975,1.0,40
llama-3.2-1b-instruct,0.0,zero_shot_cot,0.2,0.65,0.65,40
llama-3.2-3b-instruct,0.0,zero_shot,0.7,0.975,0.775,40
llama-3.2-3b-instruct,0.0,one_shot,0.675,1.0,0.725,40
llama-3.2-3b-instruct,0.0,few_shot,0.45,0.625,0.625,40
llama-3.2-3b-instruct,0.0,zero_shot_cot,1.0,1.0,1.0,40
llama-3.3-70b-instruct,0.0,zero_shot,0.6,0.825,0.775,40
llama-3.3-70b-instruct,0.0,one_shot,0.55,0.7,0.725,40
llama-3.3-70b-instruct,0.0,few_shot,0.6,0.775,0.675,40
llama-3.3-70b-instruct,0.0,zero_shot_cot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.0,zero_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.0,one_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.0,few_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.0,zero_shot_cot,1.0,1.0,1.0,40
qwen3-next-80b-a3b-instruct,0.0,zero_shot,0.525,0.675,0.675,40
qwen3-next-80b-a3b-instruct,0.0,one_shot,0.55,0.725,0.65,40
qwen3-next-80b-a3b-instruct,0.0,few_shot,0.7,0.85,0.725,40
qwen3-next-80b-a3b-instruct,0.0,zero_shot_cot,0.975,0.975,0.975,40
qwen3-next-80b-a3b-thinking,0.0,zero_shot,0.6,0.75,0.725,40
qwen3-next-80b-a3b-thinking,0.0,one_shot,0.575,0.675,0.7,40
qwen3-next-80b-a3b-thinking,0.0,few_shot,1.0,1.0,1.0,40
qwen3-next-80b-a3b-thinking,0.0,zero_shot_cot,0.575,0.725,0.75,40
deepseek-v3.1,0.5,zero_shot,0.9,0.925,0.925,40
deepseek-v3.1,0.5,one_shot,0.775,0.85,0.775,40
deepseek-v3.1,0.5,few_shot,0.875,0.9,0.95,40
deepseek-v3.1,0.5,zero_shot_cot,0.975,0.975,0.975,40
gemini-2.5-flash,0.5,zero_shot,1.0,1.0,1.0,40
gemini-2.5-flash,0.5,one_shot,1.0,1.0,1.0,40
gemini-2.5-flash,0.5,few_shot,1.0,1.0,1.0,40
gemini-2.5-flash,0.5,zero_shot_cot,0.975,0.975,0.975,40
gemini-2.5-flash-lite,0.5,zero_shot,0.75,0.775,0.8,40
gemini-2.5-flash-lite,0.5,one_shot,0.75,0.875,0.775,40
gemini-2.5-flash-lite,0.5,few_shot,0.525,0.75,0.675,40
gemini-2.5-flash-lite,0.5,zero_shot_cot,0.925,0.925,0.925,40
gemini-2.5-pro,0.5,zero_shot,0.975,1.0,0.975,40
gemini-2.5-pro,0.5,one_shot,1.0,1.0,1.0,40
gemini-2.5-pro,0.5,few_shot,1.0,1.0,1.0,40
gemini-2.5-pro,0.5,zero_shot_cot,0.95,0.95,0.975,40
gemma-3-27b-it,0.5,zero_shot,0.625,0.8,0.875,40
gemma-3-27b-it,0.5,one_shot,0.625,0.8,0.775,40
gemma-3-27b-it,0.5,few_shot,0.775,0.875,0.875,40
gemma-3-27b-it,0.5,zero_shot_cot,0.75,0.85,0.925,40
glm-4.6,0.5,zero_shot,0.975,0.975,0.975,40
glm-4.6,0.5,one_shot,0.975,0.975,0.975,40
glm-4.6,0.5,few_shot,1.0,1.0,1.0,40
glm-4.6,0.5,zero_shot_cot,0.975,0.975,0.975,40
gpt-oss-20b,0.5,zero_shot,1.0,1.0,1.0,40
gpt-oss-20b,0.5,one_shot,1.0,1.0,1.0,40
gpt-oss-20b,0.5,few_shot,1.0,1.0,1.0,40
gpt-oss-20b,0.5,zero_shot_cot,0.975,0.975,0.975,40
kimi-k2-instruct,0.5,zero_shot,0.875,0.925,0.875,40
kimi-k2-instruct,0.5,one_shot,0.85,0.925,0.85,40
kimi-k2-instruct,0.5,few_shot,0.9,0.95,0.925,40
kimi-k2-instruct,0.5,zero_shot_cot,0.975,0.975,0.975,40
llama-3.1-8b-instruct,0.5,zero_shot,0.225,0.625,0.375,40
llama-3.1-8b-instruct,0.5,one_shot,0.375,0.75,0.475,40
llama-3.1-8b-instruct,0.5,few_shot,0.425,0.7,0.55,40
llama-3.1-8b-instruct,0.5,zero_shot_cot,1.0,1.0,1.0,40
llama-3.2-1b-instruct,0.5,zero_shot,0.7,0.75,0.825,40
llama-3.2-1b-instruct,0.5,one_shot,0.175,0.55,0.5,40
llama-3.2-1b-instruct,0.5,few_shot,0.95,0.975,0.975,40
llama-3.2-1b-instruct,0.5,zero_shot_cot,0.725,0.925,0.775,40
llama-3.2-3b-instruct,0.5,zero_shot,0.75,1.0,0.775,40
llama-3.2-3b-instruct,0.5,one_shot,0.75,1.0,0.75,40
llama-3.2-3b-instruct,0.5,few_shot,0.45,0.7,0.7,40
llama-3.2-3b-instruct,0.5,zero_shot_cot,1.0,1.0,1.0,40
llama-3.3-70b-instruct,0.5,zero_shot,0.6,0.85,0.75,40
llama-3.3-70b-instruct,0.5,one_shot,0.575,0.7,0.75,40
llama-3.3-70b-instruct,0.5,few_shot,0.625,0.775,0.675,40
llama-3.3-70b-instruct,0.5,zero_shot_cot,0.95,1.0,0.95,40
mixtral-8x22b-instruct,0.5,zero_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.5,one_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.5,few_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,0.5,zero_shot_cot,1.0,1.0,1.0,40
qwen3-next-80b-a3b-instruct,0.5,zero_shot,0.55,0.7,0.7,40
qwen3-next-80b-a3b-instruct,0.5,one_shot,0.55,0.725,0.65,40
qwen3-next-80b-a3b-instruct,0.5,few_shot,0.7,0.85,0.75,40
qwen3-next-80b-a3b-instruct,0.5,zero_shot_cot,0.975,0.975,0.975,40
qwen3-next-80b-a3b-thinking,0.5,zero_shot,0.75,0.775,0.8,40
qwen3-next-80b-a3b-thinking,0.5,one_shot,0.625,0.7,0.825,40
qwen3-next-80b-a3b-thinking,0.5,few_shot,1.0,1.0,1.0,40
qwen3-next-80b-a3b-thinking,0.5,zero_shot_cot,0.775,0.8,0.825,40
deepseek-v3.1,1.0,zero_shot,0.975,0.975,0.975,40
deepseek-v3.1,1.0,one_shot,0.75,0.825,0.775,40
deepseek-v3.1,1.0,few_shot,0.925,0.925,0.95,40
deepseek-v3.1,1.0,zero_shot_cot,0.975,1.0,0.975,40
gemini-2.5-flash,1.0,zero_shot,1.0,1.0,1.0,40
gemini-2.5-flash,1.0,one_shot,1.0,1.0,1.0,40
gemini-2.5-flash,1.0,few_shot,1.0,1.0,1.0,40
gemini-2.5-flash,1.0,zero_shot_cot,0.975,0.975,0.975,40
gemini-2.5-flash-lite,1.0,zero_shot,0.7,0.75,0.75,40
gemini-2.5-flash-lite,1.0,one_shot,0.725,0.825,0.775,40
